"17145","P17145","TIFRA LBEN ","6130784000645","78,00 DA","90,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","1","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17103","P17103","LA ROCHE","61325004093","3,60 DA","5,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","150","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17109","P17109","CANDIA NECTAR DE GRENADE","6130433000545","110,00 DA","130,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","4","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17089","P17089","NOVYS BIBRON 120 ML","1050000017200","135,00 DA","190,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","6","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17087","P17087","EL BADR YAOURT 400G","1050000017198","70,00 DA","85,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","1","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17120","P17120","PUREE VIVA GM","6131256325488","135,00 DA","170,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","4","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"10688","P10688","NITA BORINO PM","6132501543039","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","-47","f","5","0","0","0",,,,,,,,,"0"
"17096","P17096","AIGLE LAMPE CARRE 14W","1050000017207","275,00 DA","420,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","17","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17143","P17143","PERLA COLOR 8PH","8005495467958","280,00 DA","320,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","0","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17105","P17105","AMIGO FROMAGE 8P","6134721000019","75,00 DA","90,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","3","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17138","P17138","LAMPE PM 40W","6050300005520","28,00 DA","35,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","0","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17090","P17090","AIGLE LAMP 5W","1050000017201","150,00 DA","220,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","3","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17093","P17093","AIGLE LAMP 7W",,"180,00 DA","240,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","15","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17135","P17135","LBEN AYRAN","6215000159045","35,00 DA","50,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","1","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17094","P17094","AIGLE LAMP 9W","1050000017205","220,00 DA","300,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","15","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17101","P17101","GOF AMINE","6132500891254","20,00 DA","25,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","30","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17097","P17097","AIGLE LAMP CARRE 18W","1050000017208","325,00 DA","450,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","16","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17137","P17137","LAMPE PM 60W","6050300005513","26,00 DA","35,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","0","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17088","P17088","AKID PILE R6/R3/P2","6930311222980","16,00 DA","40,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","-13","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17141","P17141","SPECIAL PIZZA","6132505820082","50,00 DA","70,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","0","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17131","P17131","VIOLA SHAMP 400ML","3770002011003","170,00 DA","220,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","11","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17125","P17125","AMIGO DELICE 300G","6134721000040","140,00 DA","180,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","0","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"9253","P09253","MARATUN THON 1kg","6130504000184","780,00 DA","830,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","-4","f","5","0","0","0",,"0","0",,"0","0",,"0","0"
"17476","P17476","MAYONNAISE LESIEUR 235G","3265478604007","175,00 DA","200,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","11","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17139","P17139","FINE CLASSIC ","6251001212853","40,00 DA","60,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","29","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17106","P17106","AMIGO 16P","6134721000026","140,00 DA","160,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","0","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17147","P17147","LENTILLE ROUGE MIZAN",,"130,00 DA","190,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","9,5","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17111","P17111","KOOL 2X2","6133414002002","15,84 DA","20,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","-63","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17144","P17144","LINO LENJ ","6134392000011","66,00 DA","90,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","-13","f","0","0","0","0",,"0","0",,"0","0",,"0","20"
"17434","P17434","MMS 45G","40111445","135,00 DA","160,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","15","f","0","0","0","0",,"0","0",,"0","0",,"0","6"
"17100","P17100","SUPER GLUE R","6009800904451","20,00 DA","30,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","48","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17110","P17110","MOLFIX N1","6130793003651","200,00 DA","210,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","-12","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17154","P17154","DRAGE 500G","1050000017265","93,00 DA","120,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","3","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17164","P17164","PINOU ENROBEE","6130896000021","7,92 DA","10,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","3","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17102","P17102","CRISPO ","6134678000018","7,50 DA","15,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","11","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17177","P17177","PARAPLUIT ","6952938319560","400,00 DA","550,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","5","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17153","P17153","DRAGE 250G","6134042000057","48,00 DA","65,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","2","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17163","P17163","FARD HAMOU ALMA ","6132011700076","130,00 DA","150,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","2","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17172","P17172","FARD GHADIR EAU","6134720000034","125,00 DA","150,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","1","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17170","P17170","RAMY LAIT","6134091002613","75,00 DA","85,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","6","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17173","P17173","GHADIR EAU 1.5L","6134720000010","20,84 DA","30,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","-3","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17095","P17095","AIGLE LAMP CARRE 11W",,"230,00 DA","320,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","12","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17091","P17091","AIGLE LAMP 12W","1050000017202","260,00 DA","320,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","15","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"3620","P03620","COUSCOUS SAFINA MOY 1K","6130777000805","102,00 DA","120,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","1","f","5","0","0","0",,,,,,,,,"0"
"17512","P17512","CHEWING GUM MENTOS","8935001722496","56,00 DA","70,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","79","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17159","P17159","FARD ARWA PM","6133489001535","150,00 DA","200,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","-10","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17155","P17155","MAXI DINOS","6133242000027","8,25 DA","10,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","-13","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17152","P17152","NECHAF J PM","1050000017263","20,00 DA","35,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","30","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17121","P17121","GAUFRIETTE AMINE","1050000017232","62,50 DA","75,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","1","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17160","P17160","ARWA PM","6133489001498","12,50 DA","20,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","-63","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17119","P17119","DAYS GAUFRETTE","6131484000096","7,00 DA","10,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","-5","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17188","P17188","AMAZON EAU PETILLANTE","6134318001894","28,34 DA","40,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","1","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17118","P17118","MADLIN EL WOROUD","1511482446679","60,00 DA","80,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","-6","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17098","P17098","AIGLE LAMP CARRE 5W","1050000017209","150,00 DA","200,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","17","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"8069","P08069","LAIBNI 250gr SIDI SAADA","6130834000014","105,00 DA","120,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","2","f","5","0","0","0",,,,,,,,,"0"
"17124","P17124","TIK TAK","80883272","45,00 DA","60,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","24","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17099","P17099","AIGLE LAMP CARRE 8W","1050000017210","210,00 DA","300,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","10","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17182","P17182","DORYA 5L","6130829000593","550,00 DA","570,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","-1","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17161","P17161","RAMY EXTRA 2L","6134091001722","143,34 DA","160,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","-1","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17185","P17185","HARISSA TELLOISE 380 G","6133212000491","75,00 DA","100,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","32","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17156","P17156","SAC POUBELLE CHAMPIONA","8699982370779","90,00 DA","110,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","4","f","0","0","0","0",,"0","0",,"0","0",,"0","25"
"17116","P17116","FARD YOUKOUS ","6130686000187","140,00 DA","160,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","132","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17162","P17162","CAN BEBE ","6133496000514","195,00 DA","220,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","4","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17187","P17187","MIRINDA 2L","6130743004264","104,17 DA","120,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","1","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17130","P17130","SOSEMI 5K","6130519000216","245,00 DA","300,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","3","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17117","P17117","GLT MARUJA PM","8425197800363","115,00 DA","150,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","-20","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17513","P17513","MAXWELL HOUSE","8714599516287","15,00 DA","20,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","90","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17477","P17477","COTON 100G","6132004300078","74,00 DA","100,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","10","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"12461","P12461","RAMY CARTON 1L80.84","6132502917563","80,90 DA","95,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","-35","f","5","0","0","0",,"0","0",,"0","0",,"0","0"
"17175","P17175","BERBER CARRE","6008155012712","65,00 DA","80,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","5","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17166","P17166","SONIX CHOCO","6132501548041","18,75 DA","25,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","75","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17193","P17193","VQR AIL FINES HERBES","3073781095982","191,84 DA","210,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","1","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17181","P17181","TWIX .....","5000159382786","66,00 DA","80,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","3","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"491","P00491","ANDREA DOTTI DECOLRANTA","6132001601987","70,00 DA","100,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","14","f","5","0","0","0",,,,,,,,,"0"
"17179","P17179","SSER DELICE","6130606000020","180,00 DA","200,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","12","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17184","P17184","HARISSA 135G","6133212000507","38,00 DA","50,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","36","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"13946","P13946","SOUMMAM BNINA","6130760001482","17,00 DA","20,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","-800","f","5","0","0","0",,,,,,,,,"0"
"17202","P17202","DESODORISANT  ABSORBE ODEURS","6132503464288","135,00 DA","170,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","-1","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17167","P17167","TARTINO SLICES","6130413000695","125,00 DA","160,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","29","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17158","P17158","ALADIN G","6130760004629","25,00 DA","30,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","-12","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"8417","P08417","LE TIGRE MIZRANA 120gr","6130784000171","107,00 DA","120,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","-98","f","5","0","0","0",,"0","0",,"0","0",,"0","0"
"17203","P17203","SHAMP ALIN","6135059000016","135,00 DA","170,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","1","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17196","P17196","FROMAGE ROUGE TRANCHE","2500020001080","1 420,00 DA","1 750,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","0,802","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17183","P17183","TELLOISE TOMTE 390G","6133212000422","80,50 DA","105,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","-3","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17168","P17168","DULCESOL MADLEINE N","8410087650036","70,00 DA","85,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","6","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17199","P17199","EXTRI ECLAIR","6131159379120","65,00 DA","100,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","21","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17190","P17190","BREF 3EN1","8410436272759","133,00 DA","155,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","6","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"8982","P08982","LUXABROSSE LINGE PLASTIQU","6132507660174","60,00 DA","80,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","-1","f","5","0","0","0",,"0","0",,"0","0",,"0","0"
"16773","P16773","CHEDAR","1050000016884","1 240,00 DA","1 550,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","11,043","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17194","P17194","FARINE SIM 5K","6130351002485","320,00 DA","350,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","4","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17195","P17195","GILLETTE PACK6","7702018020294","450,00 DA","550,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","1","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17514","P17514","JACOBS","8714599514597","15,00 DA","20,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","30","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17436","P17436","BIBILA MUFIN 6PS","6134387000392","121,00 DA","140,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","2","f","0","0","0","0",,"0","0",,"0","0",,"0","5"
"17186","P17186","ROUIBA LIGHTE","6130002001157","97,00 DA","120,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","15","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17174","P17174","JUMBO NOUILLES","6290430013457","27,80 DA","40,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","29","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17200","P17200","SCOUR POWER","6931191548726","55,00 DA","90,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","3","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17165","P17165","CAPRICE ","6130742000045","185,00 DA","210,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","0","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17180","P17180","NUTELLA 750G .....","80176800","760,00 DA","920,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","115","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"15120","P15120","TOP MENAGER PINCE A LNG","6132505690012","55,00 DA","70,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","9","f","5","0","0","0",,,,,,,,,"0"
"531","P00531","ANTAR BICARBONATE","6130347000419","5,00 DA","15,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","83","f","5","0","0","0",,"0","0",,"0","0",,"0","0"
"17171","P17171","RAMY LAIT N","6132502916498","72,50 DA","80,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","-15","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17204","P17204","LORAGE WC PM","6130272004834","135,00 DA","170,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","1","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"13970","P13970","SOUMMAM LIEGEOIS","6130760000652","25,00 DA","30,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","-278","f","5","0","0","0",,,,,,,,,"0"
"17189","P17189","MINI TARTELETTES","6133414001609","15,84 DA","20,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","109","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"7282","P07282","JET STRAR","6930983981215","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","-7","f","5","0","0","0",,,,,,,,,"0"
"17176","P17176","CHOCO  PEPITES ","6134890000056","350,00 DA","600,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","1,255","f","0","0","0","0",,"0","0",,"0","0",,"0","2"
"13952","P13952","SOUMMAM FLAN","6130760000171","17,00 DA","20,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","-905","f","5","0","0","0",,"0","0",,"0","0",,"0","0"
"5434","P05434","FILM TRANSPARENT 10M","6132014010837","50,00 DA","60,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","-4","f","5","0","0","0",,"0","0",,"0","0",,"0","0"
"17229","P17229","LE VIEUX FERMIE","6132503530112","272,00 DA","300,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","-9","f","0","0","0","0",,"0","0",,"0","0",,"0","4"
"17252","P17252","DULCESOL SNAK FRAIS","8410087143668","142,00 DA","170,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","1","f","0","0","0","0",,"1","0",,"0","0",,"0","0"
"17218","P17218","EL BEY THON TOMATE 160G","6130816009752","150,00 DA","170,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","3","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17247","P17247","XXL ENRG CAN","6130755001015","122,00 DA","150,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","5","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17211","P17211","EL BEY THON NATURE","6130816009677","190,00 DA","220,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","4","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"13939","P13939","SOUMMAM ACTI + FRUITE","1003939849183","20,00 DA","25,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","-163","f","5","0","0","0",,"0","0",,"0","0",,"0","0"
"17212","P17212","AL BEY SERDINE TOMATE","6130816009516","62,00 DA","80,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","1","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17227","P17227","BOB PEIN SANDWICH","6131441000077","70,00 DA","85,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","-2","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17201","P17201","SCOUR POIWER 1","6931191542472","50,00 DA","70,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","0","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"13954","P13954","SOUMMAM FROMAGE FRAIS 30g","6130760002809","10,00 DA","12,50 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","-941","f","5","0","0","0",,"0","0",,"0","0",,"0","400"
"17219","P17219","EL BEY THON NATURE 160G","6130816009592","150,00 DA","170,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","3","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17228","P17228","BOB PAIN DE MIE ","6131441000022","80,00 DA","100,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","5","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"13580","P13580","SIDI SAADA 250gr","6130834000038","235,00 DA","260,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","-28","f","5","0","0","0",,"0","0",,"0","0",,"0","21"
"5813","P05813","FROMAGE FRAIS SOMMAM","6130760003349","30,50 DA","35,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","-950","f","5","0","0","0",,,,,,,,,"0"
"17215","P17215","EL BEY THON TOMATE 85G","6130816009493","80,00 DA","100,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","1","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17225","P17225","BOB TOASTE NATURE ","6131441000121","80,00 DA","100,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","0","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17217","P17217","EL BEY THON ALHUIL 160G","6130816009387","150,00 DA","170,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","0","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17226","P17226","BOB TOASTE BRIOCH ","6131441000107","80,00 DA","100,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","1","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17214","P17214","EL BEY THON ALHUILE 85G","6130816009370","80,00 DA","100,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","0","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17216","P17216","EL BEY THON NATURE 85G","6130816009585","80,00 DA","100,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","-7","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17250","P17250","DULCESOL ROULE TRUF","8410087650203","129,00 DA","150,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","2","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17209","P17209","EL BEY THON TOMATE 3X70G","6130816009462","185,00 DA","210,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","4","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17213","P17213","EL BEY SERDINE A LHUILE ","6130816009523","62,00 DA","80,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","2","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"16520","P16520","CHEF GM","3073781084214","385,00 DA","405,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","10","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"16483","P16483","SOUMMAM YAGO 170G","6130760000355","25,00 DA","30,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","-167","f","0","0","0","0",,"0","0",,"0","0",,"0","162"
"17224","P17224","NECHAF GM ","1050000017335","78,00 DA","120,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","17","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17259","P17259","AVON CLASSIC","8993286421206","52,00 DA","75,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","8","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
"17257","P17257","SHAMP LE PETIT MARSELLIALS","3251241035130","205,00 DA","240,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","2","f","0","0","0","0",,"0","0",,"0","0",,"0","1"
"17210","P17210","EL BEY THON à L'HUILE 3X70G","6130816009738","185,00 DA","210,00 DA","0,00 DA","0,00 DA","0,00 DA","0,00 DA","0","1","f","0","0","0","0",,"0","0",,"0","0",,"0","0"
